医院名称,病床数量,医护人数,医院等级,所在市,定点级别,所在省份,其他来源
瓯海区第三人民医院,120,256,二级乙等,温州,市级定点,浙江,医院简介https://www.91160.com/unit/unitintro/uid100016771.html
龙湾区第一人民医院,280,522,二级甲等,温州,市级定点,浙江,医院简介https://www.guahao.com/hospital/introduction/63b7f13fa24048e2a34f73e9f4c156b0000
洞头区人民医院,125,284,无,温州,市级定点,浙江,医院简介https://guahao.zjol.com.cn/hospital/057726
瑞安市人民医院,800,127,三级甲等,温州,市级定点,浙江,
乐清市人民医院,411,109,三级乙等,温州,市级定点,浙江,
平阳县人民医院,450,65,二级甲等,温州,市级定点,浙江,
苍南县人民医院,200,39,二级甲等,温州,市级定点,浙江,
永嘉县人民医院,350,61,二级甲等,温州,市级定点,浙江,
文成县人民医院,353,467,二级甲等,温州,市级定点,浙江,挂号网https://www.guahao.com/hospital/introduction/6a38258bd794499481e67a17573a30df000
泰顺县人民医院,120,NA,二级乙等,温州,市级定点,浙江,
金华市中心医院,900,269,三级甲等,金华,市级定点,浙江,
兰溪市人民医院,370,60,二级甲等,金华,县级定点,浙江,
东阳市人民医院,500,67,三级乙等,金华,县级定点,浙江,
义乌市中心医院,910,106,三级乙等,金华,县级定点,浙江,
永康市第一人民医院,500,60,二级甲等,金华,县级定点,浙江,
武义县第一人民医院,325,49,二级甲等,金华,县级定点,浙江,
浦江县人民医院,252,NA,二级乙等,金华,县级定点,浙江,
磐安县人民医院,203,24,二级甲等,金华,县级定点,浙江,
浙江省台州医院,1500,393,三级甲等,台州,市级定点,浙江,
台州恩泽医疗中心（集团）恩泽医院,1500,0,无,台州,市级定点,浙江,
台州市立医院,1300,2016,三级乙等,台州,市级定点,浙江,医院官网http://www.tzmh.com/listinfo/001001001/
台州市第一人民医院,1200,1966,三级乙等,台州,市级定点,浙江,医院官网http://www.tzrmyy.cn/home/single/single_nmcaR
临海市第一人民医院,400,2,二级甲等,台州,市级定点,浙江,
临海市第二人民医院,200,0,无,台州,市级定点,浙江,
温岭市第一人民医院,1860,2374,三级乙等,台州,市级定点,浙江,https://info.haodf.com/hospital/DE4roiYGYZwayrFvoi5u5tiO7/jieshao.htm
玉环市人民医院,600,1021,二级甲等,台州,市级定点,浙江,医院官网http://www.yhrmyy.cn/home/single/single_yyjj
天台县人民医院,420,62,二级甲等,台州,市级定点,浙江,
仙居县人民医院,350,0,二级乙等,台州,市级定点,浙江,
三门县人民医院,300,450,二级乙等,台州,市级定点,浙江,
云南省传染病医院,500,436,传染病医院,昆明,省级定点,云南,医院官网http://www.ynaidscare.com/view.asp?bh=72
昆明医科大学第一附属医院,4000,4780,三级甲等,昆明,省级定点,云南,
昆明市第三人民医院,400,31,三级乙等,昆明,市级定点,云南,
海河医院,610,902,三级甲等,天津,省级定点,天津,医院官网http://www.haiheyiyuan.cn/info_3_143.aspx
天津市海滨人民医院,606,1661,二级甲等,天津,省级定点,天津,医院官网http://www.dgzyy.com/yygk/
天津医科大学总医院空港医院,500,NA,无,天津,省级定点,天津,医院官网http://www.tmuaih.com/Survey.aspx
天津市津南医院,350,500,二级甲等,天津,省级定点,天津,医院简介http://qqhealth.haodf.com/yiyuan/DE4r0Fy0C9LuwLgRTlgOHPMV2YMZWydg7.htm
四川大学华西医院,4300,8000,三级甲等,成都,省级定点,四川,医院官网http://www.wchscu.cn/about.html
四川省人民医院,4132,6855,三级甲等,成都,省级定点,四川,
西南医科大学附属医院,4200,4400,三级甲等,成都,省级定点,四川,
川北医学院附属医院,2500,3642,三级甲等,成都,省级定点,四川,
成都市公共卫生临床医疗中心,870,NA,三级甲等,成都,省级定点,四川,医院简介http://www.cha.org.cn/member/hy_content.php?cid=1147
上海市公共卫生临床中心,660,0,专科,上海,省级定点,上海,
复旦大学附属儿科医院,400,0,专科,上海,省级定点,上海,
空军军医大学第二附属医院,3000,0,三级甲等,西安,省级定点,陕西,
陕西省传染病院,500,0,专科,西安,省级定点,陕西,
西安交通大学第一附属医院,2000,4723,三级甲等,西安,省级定点,陕西,
西安交通大学第二附属医院,1739,3264,三级甲等,西安,省级定点,陕西,
西安市中心医院,1000,1967,三级甲等,西安,市级定点,陕西,
太原市第四人民医院,1540,1897,三级甲等,太原,省级定点,山西,
太原市中心医院（汾东院区）,440,265,专科,太原,省级定点,山西,
青岛大学医学院附属医院,130,614,三级甲等,青岛,市级定点,山东,
青岛山大齐鲁医院,1237,0,三级甲等,青岛,市级定点,山东,
青岛市市立医院,1860,504,三级甲等,青岛,市级定点,山东,
青岛市中心医院,600,202,三级甲等,青岛,市级定点,山东,
青岛市胸科医院,320,0,专科,青岛,市级定点,山东,
青岛市妇女儿童医疗保健中心,500,91,三级甲等,青岛,市级定点,山东,
黄岛区人民医院,1100,0,三级乙等,青岛,县级定点,山东,http://jiaonanhospital.com/yygk_jianjie.aspx
黄岛区中心医院,913,1310,三级乙等,青岛,县级定点,山东,
青岛市城阳区人民医院,230,0,二级甲等,青岛,县级定点,山东,
即墨市人民医院,562,235,二级甲等,青岛,县级定点,山东,
胶州中心医院,600,2,三级乙等,青岛,县级定点,山东,
胶州市人民医院,420,0,二级甲等,青岛,县级定点,山东,
平度市人民医院,600,92,二级甲等,青岛,县级定点,山东,
莱西市人民医院,490,0,二级甲等,青岛,县级定点,山东,
潍坊市人民医院,1000,378,三级甲等,潍坊,市级定点,山东,
潍坊医学院附属医院,1600,2059,三级甲等,潍坊,市级定点,山东,
?阳光融和医院,2000,0,三级甲等,潍坊,市级定点,山东,
潍坊市第二人民医院医院,1410,0,二级甲等,潍坊,市级定点,山东,
解放军第80集团军医院,1000,0,三级甲等,潍坊,市级定点,山东,http://puh3.yyhezuo.haodf.com/yiyuan/DE4rO-XCoLU0GYiBfmw7E-sSlj.htm
潍坊市坊子区人民医院,320,0,二级甲等,潍坊,县级定点,山东,
潍坊市寒亭区人民医院,476,0,二级甲等,潍坊,县级定点,山东,
潍坊市益都中心医院,729,209,三级乙等,潍坊,县级定点,山东,
青州市人民医院,459,184,二级甲等,潍坊,县级定点,山东,
诸城市人民医院,670,136,二级甲等,潍坊,县级定点,山东,
寿光市人民医院,600,20,二级甲等,潍坊,县级定点,山东,
安丘市人民医院,581,1,二级甲等,潍坊,县级定点,山东,
高密市人民医院,500,9,二级甲等,潍坊,县级定点,山东,
昌邑市人民医院,320,9,二级甲等,潍坊,县级定点,山东,
昌乐县人民医院,300,79,二级甲等,潍坊,县级定点,山东,
滨海经济技术开发区人民医院 ,300,0,二级甲等,潍坊,县级定点,山东,
峡山区人民医院,1000,0,二级甲等,潍坊,县级定点,山东,https://www.guahao.com/hospital/introduction/ba9812c9-3490-46db-b597-ff1732211af6000
济南市传染病医院,350,43,专科,济南,市级定点,山东,
山东省胸科医院,660,0,三级甲等,济南,省级定点,山东,https://baike.sm.cn/item/568de9d0c0ea81e423d81ffb0bfb68cd.html
济南市人民医院,1558,1990,三级甲等,济南,市级定点,山东,
济南市中心医院,1082,313,三级甲等,济南,市级定点,山东,
菏泽市立医院,650,305,三级乙等,菏泽,市级定点,山东,
菏泽传染病医院,200,0,专科,菏泽,市级定点,山东,
南昌大学第一附属医院,1700,485,三级甲等,南昌,省级定点,江西,
江西省胸科医院,404,65,三级甲等,南昌,省级定点,江西,
南昌市第九医院,400,37,二级甲等,南昌,市级定点,江西,
南昌县人民医院,350,0,二级甲等,南昌,县级定点,江西,
新建区人民医院,430,0,二级甲等,南昌,县级定点,江西,
进贤县人民医院,310,0,二级甲等,南昌,县级定点,江西,
安义县人民医院,240,0,二级甲等,南昌,县级定点,江西,
九江市第三人民医院,400,48,二级甲等,九江,市级定点,江西,
修水县人民医院,270,55,二级甲等,九江,县级定点,江西,
武宁县人民医院,205,0,二级甲等,九江,县级定点,江西,
永修县人民医院,200,0,二级甲等,九江,县级定点,江西,
德安县人民医院,210,0,二级甲等,九江,县级定点,江西,
共青城市人民医院,285,0,二级甲等,九江,县级定点,江西,
庐山区人民医院,310,24,二级甲等,九江,县级定点,江西,
瑞昌市人民医院,220,33,二级甲等,九江,县级定点,江西,
都昌县人民医院,260,152,二级甲等,九江,县级定点,江西,
彭泽县人民医院,210,59,二级甲等,九江,县级定点,江西,
湖口县人民医院,200,0,二级甲等,九江,县级定点,江西,
宜春市人民医院,620,210,三级甲等,宜春,市级定点,江西,
丰城市人民医院,624,70,二级甲等,宜春,县级定点,江西,
靖安县人民医院,120,24,二级甲等,宜春,县级定点,江西,
奉新县人民医院,275,1,二级甲等,宜春,县级定点,江西,
高安市人民医院,428,1,二级甲等,宜春,县级定点,江西,
樟树市人民医院,320,0,二级甲等,宜春,县级定点,江西,
上高县人民医院,312,0,二级甲等,宜春,县级定点,江西,
宜春市第二人民医院,300,70,二级甲等,宜春,县级定点,江西,
万载县人民医院,350,1,二级甲等,宜春,县级定点,江西,
宜丰县人民医院,250,1,二级甲等,宜春,县级定点,江西,
铜鼓县人民医院,100,41,二级甲等,宜春,县级定点,江西,
上饶市人民医院,520,226,三级甲等,上饶,市级定点,江西,
上饶市第二人民医院,350,41,二级甲等,上饶,县级定点,江西,
上饶市广信区人民医院,210,,二级甲等,上饶,县级定点,江西,医院简介http://qqhealth.haodf.com/yiyuan/DE4r0Fy0C9LuZlTLSNvOGUdeozGolC54J.htm
广丰区人民医院,620,0,二级甲等,上饶,县级定点,江西,
万年县人民医院,210,0,二级甲等,上饶,县级定点,江西,
德兴市人民医院,160,32,二级甲等,上饶,县级定点,江西,
鄱阳县人民医院,300,0,二级甲等,上饶,县级定点,江西,
铅山县人民医院,150,1,二级甲等,上饶,县级定点,江西,
婺源县人民医院,170,19,二级甲等,上饶,县级定点,江西,
弋阳县人民医院,200,0,二级甲等,上饶,县级定点,江西,
余干县人民医院,300,1,二级甲等,上饶,县级定点,江西,
玉山县人民医院,260,0,二级甲等,上饶,县级定点,江西,
横峰县人民医院,160,0,二级甲等,上饶,县级定点,江西,
信州区市立医院,550,,三级甲等,上饶,县级定点,江西,医院官网http://www.srslyy.com/a/yiyuanjianjie/yiyuanjianjie/
赣州市第五人民医院,600,0,三级甲等,赣州,市级定点,江西,
赣州市人民医院,560,178,三级甲等,赣州,市级定点,江西,
赣南医学院第一附属医院,3000,2700,三级甲等,赣州,市级定点,江西,
赣州市立医院,750,0,三级甲等,赣州,市级定点,江西,
南康区第一人民医院,260,0,二级甲等,赣州,县级定点,江西,
赣县区人民医院,150,0,二级甲等,赣州,县级定点,江西,
信丰县人民医院,256,0,二级甲等,赣州,县级定点,江西,
大余县人民医院,164,0,二级甲等,赣州,县级定点,江西,
上犹县人民医院,150,0,二级甲等,赣州,县级定点,江西,
崇义县人民医院,110,0,二级甲等,赣州,县级定点,江西,
安远县人民医院,153,0,二级甲等,赣州,县级定点,江西,
龙南县第一人民医院,200,0,二级甲等,赣州,县级定点,江西,
全南县人民医院,116,0,二级甲等,赣州,县级定点,江西,
定南县第一人民医院,160,0,二级甲等,赣州,县级定点,江西,
兴国县人民医院,200,0,二级甲等,赣州,县级定点,江西,
宁都县人民医院,280,0,二级甲等,赣州,县级定点,江西,
于都县人民医院,250,0,二级甲等,赣州,县级定点,江西,
瑞金市人民医院,240,0,二级甲等,赣州,县级定点,江西,
会昌县人民医院,230,0,二级甲等,赣州,县级定点,江西,
寻乌县人民医院,150,0,二级甲等,赣州,县级定点,江西,
石城县人民医院,170,0,二级甲等,赣州,县级定点,江西,
南京市第二医院,1300,1348,三级甲等,南京,省级定点,江苏,
江苏省人民医院,1850,860,三级甲等,南京,省级定点,江苏,
东南大学附属中大医院,1000,702,三级甲等,南京,市级定点,江苏,
南京鼓楼医院,1460,358,三级甲等,南京,市级定点,江苏,
无锡市传染病医院,380,34,传染病医院,无锡,市级定点,江苏,
无锡市人民医院,1500,312,三级甲等,无锡,市级定点,江苏,
徐州市传染病医院,300,NA,传染病医院,徐州,市级定点,江苏,
徐州医科大学附属医院,4500,4000,三级甲等,徐州,市级定点,江苏,
苏州市第五人民医院,455,42,二级甲等,苏州,市级定点,江苏,
苏州大学附属第一医院,1464,573,三级甲等,苏州,市级定点,江苏,
岳阳市第一人民医院,1949,,三级甲等,岳阳,市级定点,湖南,
屈原管理区人民医院,140,199,二级乙等,岳阳,县级定点,湖南,屈原区管委会http://www.quyuan.gov.cn/31137/31156/31447/31454/content_886066.html
君山区人民医院,280,,二级甲等,岳阳,县级定点,湖南,
华容县人民医院,380,,二级甲等,岳阳,县级定点,湖南,
临湘市人民医院,260,,二级甲等,岳阳,县级定点,湖南,
岳阳县人民医院,100,,无,岳阳,县级定点,湖南,
云溪区人民医院,100,,无,岳阳,县级定点,湖南,
汨罗市人民医院,250,,无,岳阳,县级定点,湖南,
平江县第一人民医院,1200,,三级乙等,岳阳,县级定点,湖南,
湘阴县人民医院,301,,无,岳阳,县级定点,湖南,
长沙市第一医院北院,508,227,三级甲等,长沙,省级定点,湖南,
长沙县第一人民医院,150,0,二级甲等,长沙,县级定点,湖南,
望城区人民医院,280,78,二级甲等,长沙,县级定点,湖南,
浏阳市人民医院,500,39,二级甲等,长沙,县级定点,湖南,
宁乡市人民医院,540,60,二级甲等,长沙,县级定点,湖南,
常德市第一人民医院,2434,2782,三级甲等,常德,市级定点,湖南,
常德市第二人民医院,671,34,二级甲等,常德,市级定点,湖南,
常德市第四人民医院,350,0,二级甲等,常德,县级定点,湖南,
安乡县人民医院,315,31,二级甲等,常德,县级定点,湖南,
桃源县人民医院,450,0,二级甲等,常德,县级定点,湖南,
石门县人民医院,380,39,二级甲等,常德,县级定点,湖南,
汉寿县第三人民医院,1500,,,常德,县级定点,湖南,
临澧县人民医院,216,42,二级甲等,常德,县级定点,湖南,
津市市人民医院,350,51,二级甲等,常德,县级定点,湖南,
澧县人民医院,420,49,二级甲等,常德,县级定点,湖南,
衡阳市第三人民医院,460,,二级甲等,衡阳,市级定点,湖南,医院官网http://www.hys3yy.com/yygk-2.html
南华大学附属第一医院,2315,2725,三级甲等,衡阳,市级定点,湖南,
衡南县人民医院,200,16,二级甲等,衡阳,县级定点,湖南,
衡东县人民医院,210,0,无,衡阳,县级定点,湖南,
衡阳县人民医院,258,0,二级甲等,衡阳,县级定点,湖南,
衡山县人民医院,220,10,二级甲等,衡阳,县级定点,湖南,
耒阳市人民医院,350,75,二级甲等,衡阳,县级定点,湖南,
常宁市人民医院,270,65,二级甲等,衡阳,县级定点,湖南,
祁东县人民医院,250,15,二级甲等,衡阳,县级定点,湖南,
株洲市中心医院,1776,3600,三级甲等,株洲,市级定点,湖南,
株洲市二医院,400,84,三级乙等,株洲,市级定点,湖南,
渌口区人民医院,213,1,二级甲等,株洲,县级定点,湖南,
醴陵市中医院,256,55,二级甲等,株洲,县级定点,湖南,
攸县人民医院,350,41,二级甲等,株洲,县级定点,湖南,
茶陵县人民医院,300,1,二级甲等,株洲,县级定点,湖南,
炎陵县人民医院,150,0,二级甲等,株洲,县级定点,湖南,
益阳市第四人民医院,150,11,二级甲等,益阳,市级定点,湖南,
安化县人民医院,302,130,二级甲等,益阳,县级定点,湖南,
桃江县人民医院,280,10,二级甲等,益阳,县级定点,湖南,
南县人民医院,224,0,二级甲等,益阳,县级定点,湖南,
沅江市人民医院,345,87,二级甲等,益阳,县级定点,湖南,
娄底市中心医院,2800,2679,三级甲等,娄底,市级定点,湖南,
冷水江市人民医院,420,,二级甲等,娄底,县级定点,湖南,
涟源市人民医院,260,94,一级甲等,娄底,县级定点,湖南,
双峰县人民医院,350,109,一级甲等,娄底,县级定点,湖南,
新化县人民医院,230,30,一级甲等,娄底,县级定点,湖南,
邵阳市中心医院,1400,2300,三级甲等,邵阳,市级定点,湖南,
邵阳市第一人民医院,501,141,三级乙等,邵阳,市级定点,湖南,
邵东市人民医院,328,25,二级甲等,邵阳,县级定点,湖南,
隆回县人民医院,500,54,二级甲等,邵阳,县级定点,湖南,
邵阳县人民医院,148,,二级甲等,邵阳,县级定点,湖南,
新邵县人民医院,81,33,无,邵阳,县级定点,湖南,
洞口县人民医院,320,14,二级甲等,邵阳,县级定点,湖南,
武冈市人民医院,450,83,二级甲等,邵阳,县级定点,湖南,
新宁县人民医院,100,0,无,邵阳,县级定点,湖南,
绥宁县人民医院,340,,二级甲等,邵阳,县级定点,湖南,好大夫在线https://info.haodf.com/hospital/DE4r0Fy0C9LuhnksfsDfmXxDuCU22Ut/jieshao.htm
城步县人民医院,201,0,二级甲等,邵阳,县级定点,湖南,
黑龙江省传染病院,560,NA,传染病医院,哈尔滨,省级定点,黑龙江,新华网http://www.xinhuanet.com/2020-01/29/c_1125510761.htm
哈尔滨市传染病院,240,NA,传染病医院,哈尔滨,省级定点,黑龙江,新华网http://www.xinhuanet.com/2020-01/29/c_1125510761.htm
黑龙江省中医药大学附属第二医院,1201,1170,三级甲等,哈尔滨,市级定点,黑龙江,医院官网http://www.hljtcm.com/intro/1.html
哈尔滨市胸科医院,650,768,三级甲等,哈尔滨,市级定点,黑龙江,
信阳市第五人民医院,120,109,传染病医院,信阳,市级定点,河南,医院官网http://www.xydwrmyy.com/Item/list.asp?id=1698
商城县人民医院,220,68,二级甲等,信阳,县级定点,河南,
息县人民医院,200,NA,二级甲等,信阳,县级定点,河南,
光山县人民医院,285,NA,二级甲等,信阳,县级定点,河南,
罗山县人民医院,220,NA,二级甲等,信阳,县级定点,河南,
潢川县人民医院,335,NA,二级甲等,信阳,县级定点,河南,
淮滨县人民医院,300,12,二级甲等,信阳,县级定点,河南,
新县人民医院,208,NA,二级甲等,信阳,县级定点,河南,
固始县人民医院,326,110,二级甲等,信阳,县级定点,河南,
南阳市中心医院,1100,266,三级甲等,南阳,市级定点,河南,
南阳市第一人民医院,500,79,二级甲等,南阳,县级定点,河南,
南阳市第二人民医院,348,43,二级甲等,南阳,县级定点,河南,
南阳医学高等专科学校第一附属医院,1260,247,三级乙等,南阳,市级定点,河南,医院官网http://nyyfy.com/index.php?m=content&c=index&a=lists&catid=23
南阳医学高等专科学校第三附属医院,300,361,无,南阳,县级定点,河南,医院官网http://nyyzsfy.nymc.edu.cn/yygk/yyjs.htm
南阳油田总医院,428,NA,二级甲等,南阳,县级定点,河南,
南阳市第六人民医院,150,267,传染病医院,南阳,市级定点,河南,医院官网http://www.nyliuyuan.cn/yyjj/194.html
南阳市第九人民医院,150,7,二级甲等,南阳,县级定点,河南,
新野县人民医院,350,NA,二级甲等,南阳,县级定点,河南,
桐柏县人民医院,195,NA,无,南阳,县级定点,河南,
社旗县人民医院,210,NA,二级甲等,南阳,县级定点,河南,
淅川县人民医院,252,NA,二级甲等,南阳,县级定点,河南,
内乡县人民医院,300,NA,二级甲等,南阳,县级定点,河南,
唐河县人民医院,350,71,二级甲等,南阳,县级定点,河南,
西峡县人民医院,499,68,二级甲等,南阳,县级定点,河南,
南阳市中医院,300,3,二级甲等,南阳,县级定点,河南,
南召县人民医院,180,NA,无,南阳,县级定点,河南,
方城县人民医院,258,NA,二级甲等,南阳,县级定点,河南,
镇平县人民医院,560,NA,二级甲等,南阳,县级定点,河南,
驻马店市中心医院,2160,2476,三级甲等,驻马店,市级定点,河南,
驻马店市第一人民医院,1500,1509,一级甲等,驻马店,县级定点,河南,
新蔡县人民医院,250,NA,二级甲等,驻马店,县级定点,河南,
西平县人民医院,300,2,二级甲等,驻马店,县级定点,河南,
上蔡县人民医院,305,57,二级甲等,驻马店,县级定点,河南,
遂平县人民医院,300,NA,二级甲等,驻马店,县级定点,河南,
正阳县人民医院,233,NA,二级甲等,驻马店,县级定点,河南,
确山县人民医院,200,NA,二级甲等,驻马店,县级定点,河南,
泌阳县人民医院,200,65,二级甲等,驻马店,县级定点,河南,福药堂http://www.fuyaotang.com/h_101680
平舆县人民医院,320,NA,二级甲等,驻马店,县级定点,河南,
汝南县人民医院,310,40,二级甲等,驻马店,县级定点,河南,
周口市传染病医院,80,156,传染病医院,周口,市级定点,河南,医院官网http://www.zkszkbyy.com/?SortId=1&Type=index
郸城县人民医院,300,NA,二级甲等,周口,县级定点,河南,
西华县人民医院,412,41,二级甲等,周口,县级定点,河南,
项城市第一人民医院,350,NA,二级甲等,周口,县级定点,河南,
商水县人民医院,320,NA,无,周口,县级定点,河南,
沈丘县人民医院,360,0,二级甲等,周口,县级定点,河南,
扶沟县人民医院,800,562,无,周口,县级定点,河南,外网链接http://www.pfire.com/zhengzhou/3422.html
鹿邑县人民医院,304,960,二级甲等,周口,县级定点,河南,
淮阳县人民医院,302,80,二级乙等,周口,县级定点,河南,
太康县人民医院,307,53,二级甲等,周口,县级定点,河南,
商丘市第一人民医院,1000,256,三级甲等,商丘,市级定点,河南,
商丘市立医院,1200,550,传染病医院,商丘,县级定点,河南,医院官网http://www.hnsqslyy.com/index.php/aboutus.html
商丘市第三人民医院,87,94,二级甲等,商丘,县级定点,河南,
商丘市第四人民医院,800,823,二级甲等,商丘,县级定点,河南,医院官网http://www.sqdsyy.com/list.asp?TID=20121186597526
夏邑县人民医院,374,9,二级甲等,商丘,县级定点,河南,
虞城县人民医院,330,1,二级甲等,商丘,县级定点,河南,
拓城县人民医院,1500,1732,无,商丘,县级定点,河南,医院官网http://www.zcxrmyy.cn/NewsClass_000010001.html
民权县人民医院,282,NA,二级甲等,商丘,县级定点,河南,
睢县人民医院,300,NA,二级甲等,商丘,县级定点,河南,
宁陵县人民医院,248,1,二级甲等,商丘,县级定点,河南,
永城市人民医院医疗健康集团,418,NA,二级甲等,商丘,县级定点,河南,
河南科技大学第一附属医院,3600,3640,三级甲等,洛阳,省级定点,河南,医院官网http://yfy.haust.edu.cn/news/content.asp?name=37
洛阳石化医院,300,NA,二级乙等,洛阳,县级定点,河南,搜狐https://www.sohu.com/a/169695240_99924879?sec=wd
偃师市人民医院,300,500,二级甲等,洛阳,县级定点,河南,
孟津县人民医院,150,15,二级甲等,洛阳,县级定点,河南,
新安县人民医院,262,1,二级甲等,洛阳,县级定点,河南,
伊川县人民医院,450,1,二级甲等,洛阳,县级定点,河南,
宜阳县人民医院,280,23,二级甲等,洛阳,县级定点,河南,
汝阳县人民医院,750,795,二级甲等,洛阳,县级定点,河南,
洛宁县人民医院,194,32,二级甲等,洛阳,县级定点,河南,
嵩县人民医院,700,252,二级乙等,洛阳,县级定点,河南,中国医院协会http://www.cha.org.cn/member/hy_content.php?cid=45121
栾川县人民医院,280,43,二级甲等,洛阳,县级定点,河南,
漯河市第一人民医院,750,231,三级甲等,漯河,市级定点,河南,
漯河市第七人民医院,99,88,传染病医院,漯河,市级定点,河南,
舞阳县人民医院,500,NA,无,漯河,县级定点,河南,
临颍县人民医院,1100,1060,二级甲等,漯河,县级定点,河南,医院官网http://www.lyxrmyy.com.cn/html/yiyuangaikuang/
源汇区人民医院,300,180,无,漯河,县级定点,河南,顺企网http://luohe010838.11467.com/about.asp
许昌市中心医院,620,241,三级甲等,许昌,市级定点,河南,
许昌市人民医院,400,85,二级甲等,许昌,县级定点,河南,
襄城县人民医院,316,NA,二级乙等,许昌,县级定点,河南,
长葛市人民医院,500,119,二级甲等,许昌,县级定点,河南,
鄢陵县人民医院,620,971,二级甲等,许昌,县级定点,河南,医院官网http://3g.ylxrmyy.com/content?colid=20170316113045352
禹州市人民医院,350,NA,二级甲等,许昌,县级定点,河南,
新乡医学院第一附属医院,3500,3510,三级甲等,新乡,省级定点,河南,医院官网https://www.xyyfy.com/survey/about.html
新乡医学院第三附属医院,600,101,二级甲等,新乡,市级定点,河南,
新乡市中心医院,1300,239,三级甲等,新乡,市级定点,河南,
新乡市第一人民医院,1600,1600,三级甲等,新乡,市级定点,河南,医院官网http://www.xxrmyy.com/yygk/yyjj
新乡市第二人民医院,555,249,三级乙等,新乡,市级定点,河南,
新乡市传染病医院,200,15,二级甲等,新乡,市级定点,河南,
封丘县人民医院,800,800,二级甲等,新乡,县级定点,河南,医院官网https://www.xyyfy.com/news/cont.asp?id=933
延津县人民医院,250,39,二级甲等,新乡,县级定点,河南,
辉县市人民医院,235,90,二级甲等,新乡,县级定点,河南,
原阳县人民医院,500,27,二级甲等,新乡,县级定点,河南,
新乡县人民医院,255,39,二级甲等,新乡,县级定点,河南,
获嘉县人民医院,226,NA,二级甲等,新乡,县级定点,河南,
长垣市人民医院,280,NA,二级甲等,新乡,县级定点,河南,
开封市传染病医院,350,NA,传染病医院,开封,市级定点,河南,开封市官网http://www.kaifeng.gov.cn/sitegroup/root/html/ff80808160e77d210161084bc8314e95/46f5fefacf614d00ba150179c5a972b6.html
开封市祥符区第一人民医院,150,NA,二级甲等,开封,县级定点,河南,
尉氏县人民医院,800,846,二级甲等,开封,县级定点,河南,健康之路https://www.yihu.com/guide/1107B5F9AE844C2D8F291F04E5C9212A/47262.shtml
杞县人民医院,873,4,二级甲等,开封,县级定点,河南,
通许县人民医院,310,NA,二级乙等,开封,县级定点,河南,
兰考县中心医院,850,100,二级甲等,开封,县级定点,河南,大河报：http://newpaper.dahe.cn/dhb/html/201912/18/content_392090.htm
河南省人民医院,2789,932,三级甲等,郑州,省级定点,河南,
郑州大学第一附属医院,3820,795,三级甲等,郑州,省级定点,河南,
